"ID";"Persoonskenmerken";"RegioS";"Perioden";"BeroepsEnNietBeroepsbevolking_1";"Beroepsbevolking_2";"WerkzameBeroepsbevolking_3";"Werknemer_4";"Zelfstandige_5";"PositieInDeWerkkringOnbekend_6";"Beroepsniveau1_7";"Beroepsniveau2_8";"Beroepsniveau3_9";"Beroepsniveau4_10";"BeroepsniveauOnbekend_11";"WerklozeBeroepsbevolking_12";"Werkloosheidspercentage_13";"NietBeroepsbevolking_14";"BrutoArbeidsparticipatie_15";"NettoArbeidsparticipatie_16"
"2039";"T009002";"GM1884";"2022JJ00";"      21";"      16";"      16";"      13";"       3";"       0";"       1";"       6";"       3";"       6";"       0";"       0";"     2.8";"       5";"    77.5";"    75.3"
"2049";"T009002";"GM0166";"2022JJ00";"      40";"      31";"      31";"      26";"       5";"       0";"       3";"      13";"       5";"       9";"       0";"       1";"     2.9";"       9";"    78.7";"    76.4"
"2059";"T009002";"GM0678";"2022JJ00";"       9";"       7";"       7";"       6";"       1";"       0";"       1";"       3";"       1";"       2";"       0";"       0";"     2.5";"       2";"    77.1";"    75.2"
"2069";"T009002";"GM0537";"2022JJ00";"      48";"      37";"      36";"      32";"       5";"       0";"       3";"      15";"       7";"      11";"       1";"       1";"     2.9";"      11";"    77.8";"    75.6"
"2079";"T009002";"GM0928";"2022JJ00";"      34";"      22";"      21";"      18";"       4";"       0";"       2";"      10";"       4";"       4";"       1";"       1";"     4.0";"      12";"    65.3";"    62.7"
"2089";"T009002";"GM1598";"2022JJ00";"      17";"      13";"      13";"      11";"       2";"       0";"       1";"       6";"       2";"       4";"       0";"       0";"     2.6";"       4";"    77.2";"    75.2"
"2099";"T009002";"GM0542";"2022JJ00";"      20";"      15";"      15";"      13";"       2";"       0";"       1";"       6";"       3";"       5";"       0";"       1";"     3.3";"       5";"    75.1";"    72.6"
"2109";"T009002";"GM1931";"2022JJ00";"      42";"      32";"      31";"      26";"       5";"       0";"       2";"      13";"       6";"       9";"       0";"       1";"     2.9";"      10";"    76.3";"    74.1"
"2119";"T009002";"GM1659";"2022JJ00";"      17";"      13";"      13";"      10";"       2";"       0";"       1";"       5";"       2";"       4";"       0";"       0";"     2.7";"       4";"    75.4";"    73.3"
"2129";"T009002";"GM1982";"2022JJ00";"      68";"      51";"      49";"      42";"       7";"       0";"       4";"      22";"       9";"      14";"       0";"       1";"     2.8";"      17";"    75.2";"    73.1"
"2139";"T009002";"GM0882";"2022JJ00";"      28";"      19";"      18";"      15";"       3";"       0";"       1";"       8";"       4";"       4";"       1";"       1";"     3.4";"       9";"    67.3";"    65.0"
"2149";"T009002";"GM0415";"2022JJ00";"       8";"       6";"       6";"       5";"       1";"       0";"       0";"       2";"       1";"       2";"       0";"       0";"     3.0";"       2";"    74.0";"    71.7"
"2159";"T009002";"GM1621";"2022JJ00";"      46";"      37";"      36";"      30";"       6";"       0";"       2";"      12";"       7";"      15";"       0";"       1";"     3.0";"       9";"    80.1";"    77.7"
"2169";"T009002";"GM0417";"2022JJ00";"       8";"       5";"       5";"       4";"       1";"       0";"       0";"       2";"       1";"       2";"       0";"       0";"     3.1";"       2";"    70.2";"    68.0"
"2179";"T009002";"GM0080";"2022JJ00";"      96";"      70";"      67";"      58";"       9";"       0";"       6";"      27";"      13";"      21";"       0";"       3";"     4.5";"      25";"    73.6";"    70.3"
"2189";"T009002";"GM0546";"2022JJ00";"     101";"      77";"      74";"      63";"      10";"       0";"       5";"      21";"      13";"      34";"       0";"       3";"     4.1";"      24";"    76.0";"    72.9"
"2199";"T009002";"GM0547";"2022JJ00";"      20";"      15";"      15";"      13";"       2";"       0";"       1";"       6";"       3";"       5";"       0";"       0";"     3.3";"       5";"    75.6";"    73.1"
"2209";"T009002";"GM1916";"2022JJ00";"      56";"      41";"      39";"      33";"       7";"       0";"       3";"      12";"       7";"      18";"       0";"       1";"     3.6";"      15";"    73.5";"    70.8"
"2219";"T009002";"GM0995";"2022JJ00";"      61";"      45";"      43";"      37";"       6";"       0";"       4";"      17";"       8";"      13";"       1";"       2";"     3.8";"      16";"    73.5";"    70.7"
"2229";"T009002";"GM1640";"2022JJ00";"      27";"      20";"      19";"      16";"       3";"       0";"       1";"       9";"       4";"       4";"       0";"       1";"     2.9";"       7";"    72.9";"    70.8"
"2239";"T009002";"GM0327";"2022JJ00";"      22";"      17";"      17";"      14";"       3";"       0";"       1";"       6";"       3";"       6";"       0";"       1";"     3.0";"       5";"    76.1";"    73.9"
"2249";"T009002";"GM1705";"2022JJ00";"      35";"      27";"      26";"      22";"       4";"       0";"       2";"      10";"       5";"       9";"       0";"       1";"     2.7";"       8";"    76.3";"    74.2"
"2259";"T009002";"GM0553";"2022JJ00";"      17";"      13";"      13";"      11";"       2";"       0";"       1";"       5";"       2";"       4";"       0";"       0";"     2.9";"       4";"    76.5";"    74.3"
"2269";"T009002";"GM0262";"2022JJ00";"      24";"      18";"      17";"      14";"       4";"       0";"       1";"       7";"       3";"       6";"       0";"       1";"     2.9";"       7";"    73.1";"    71.0"
"2279";"T009002";"GM0809";"2022JJ00";"      18";"      13";"      13";"      11";"       2";"       0";"       1";"       6";"       2";"       4";"       0";"       0";"     2.8";"       4";"    76.4";"    74.2"
"2289";"T009002";"GM0331";"2022JJ00";"      11";"       9";"       8";"       7";"       1";"       0";"       1";"       4";"       1";"       3";"       0";"       0";"     2.7";"       2";"    78.2";"    76.0"
"2299";"T009002";"GM0168";"2022JJ00";"      17";"      12";"      12";"      10";"       2";"       0";"       1";"       6";"       2";"       3";"       0";"       0";"     3.0";"       5";"    73.3";"    71.1"
"2309";"T009002";"GM0263";"2022JJ00";"      20";"      15";"      15";"      12";"       3";"       0";"       1";"       6";"       3";"       5";"       0";"       0";"     2.7";"       4";"    77.4";"    75.3"
"2319";"T009002";"GM1641";"2022JJ00";"      18";"      13";"      12";"      10";"       2";"       0";"       1";"       5";"       2";"       4";"       0";"       0";"     3.0";"       5";"    71.3";"    69.1"
"2329";"T009002";"GM1991";"2022JJ00";"      43";"      33";"      32";"      27";"       5";"       0";"       2";"      14";"       6";"      10";"       0";"       1";"     2.9";"      11";"    75.0";"    72.8"
"2339";"T009002";"GM0556";"2022JJ00";"      25";"      19";"      18";"      15";"       3";"       0";"       1";"       7";"       3";"       6";"       0";"       1";"     3.7";"       7";"    73.9";"    71.1"
"2349";"T009002";"GM0935";"2022JJ00";"      95";"      64";"      61";"      53";"       9";"       0";"       7";"      22";"      11";"      21";"       1";"       3";"     4.8";"      31";"    67.8";"    64.6"
"2359";"T009002";"GM0420";"2022JJ00";"      34";"      25";"      25";"      20";"       5";"       0";"       2";"      10";"       4";"       8";"       0";"       1";"     3.1";"       9";"    74.7";"    72.3"
"2369";"T009002";"GM0938";"2022JJ00";"      14";"      10";"       9";"       8";"       2";"       0";"       1";"       4";"       2";"       3";"       0";"       0";"     3.0";"       4";"    72.0";"    69.8"
"2379";"T009002";"GM1948";"2022JJ00";"      62";"      48";"      46";"      39";"       8";"       0";"       4";"      21";"       8";"      14";"       0";"       1";"     2.8";"      15";"    76.5";"    74.3"
"2389";"T009002";"GM0119";"2022JJ00";"      26";"      20";"      19";"      17";"       2";"       0";"       2";"       8";"       4";"       5";"       1";"       1";"     3.4";"       6";"    76.0";"    73.4"
"2399";"T009002";"GM0687";"2022JJ00";"      36";"      27";"      26";"      22";"       4";"       0";"       2";"      12";"       5";"       7";"       0";"       1";"     2.9";"       9";"    74.0";"    71.9"
"2409";"T009002";"GM1842";"2022JJ00";"      14";"      11";"      11";"       9";"       2";"       0";"       1";"       4";"       2";"       4";"       0";"       0";"     2.6";"       3";"    78.7";"    76.6"
"2419";"T009002";"GM1731";"2022JJ00";"      25";"      19";"      18";"      15";"       3";"       0";"       2";"       7";"       4";"       5";"       1";"       1";"     2.8";"       6";"    74.1";"    72.0"
"2429";"T009002";"GM1952";"2022JJ00";"      45";"      33";"      31";"      27";"       5";"       0";"       3";"      15";"       6";"       7";"       1";"       1";"     3.5";"      13";"    71.8";"    69.3"
"2439";"T009002";"GM1709";"2022JJ00";"      28";"      21";"      21";"      17";"       3";"       0";"       2";"       9";"       4";"       5";"       1";"       1";"     3.0";"       7";"    75.0";"    72.7"
"2449";"T009002";"GM1978";"2022JJ00";"      33";"      26";"      25";"      21";"       4";"       0";"       2";"      10";"       5";"       8";"       0";"       1";"     2.7";"       7";"    78.0";"    76.0"
"2459";"T009002";"GM1955";"2022JJ00";"      27";"      20";"      20";"      17";"       3";"       0";"       2";"       9";"       4";"       5";"       0";"       1";"     3.0";"       7";"    73.5";"    71.3"
"2469";"T009002";"GM0335";"2022JJ00";"      10";"       8";"       8";"       7";"       1";"       0";"       1";"       3";"       1";"       3";"       0";"       0";"     2.7";"       2";"    78.9";"    76.8"
"2479";"T009002";"GM0944";"2022JJ00";"       6";"       4";"       4";"       4";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     2.9";"       2";"    73.0";"    70.9"
"2489";"T009002";"GM1740";"2022JJ00";"      18";"      14";"      14";"      11";"       2";"       0";"       1";"       6";"       2";"       4";"       0";"       0";"     2.8";"       4";"    77.5";"    75.3"
"2499";"T009002";"GM0946";"2022JJ00";"      13";"      10";"       9";"       8";"       2";"       0";"       1";"       4";"       2";"       3";"       0";"       0";"     2.8";"       3";"    74.9";"    72.8"
"2509";"T009002";"GM0356";"2022JJ00";"      49";"      37";"      35";"      31";"       5";"       0";"       2";"      13";"       7";"      14";"       0";"       1";"     3.6";"      13";"    74.3";"    71.6"
"2519";"T009002";"GM0569";"2022JJ00";"      22";"      17";"      16";"      13";"       3";"       0";"       1";"       6";"       3";"       5";"       0";"       0";"     2.7";"       5";"    77.6";"    75.5"
"2529";"T009002";"GM0267";"2022JJ00";"      32";"      26";"      25";"      21";"       4";"       0";"       2";"       9";"       5";"       9";"       0";"       1";"     2.7";"       7";"    78.7";"    76.5"
"2539";"T009002";"GM0268";"2022JJ00";"     142";"     106";"     102";"      87";"      14";"       0";"       7";"      30";"      16";"      49";"       0";"       5";"     4.4";"      35";"    75.1";"    71.8"
"2549";"T009002";"GM1930";"2022JJ00";"      65";"      47";"      45";"      40";"       5";"       0";"       4";"      20";"       9";"      11";"       1";"       2";"     3.5";"      18";"    72.1";"    69.5"
"2559";"T009002";"GM1970";"2022JJ00";"      33";"      25";"      24";"      20";"       4";"       0";"       2";"      11";"       5";"       5";"       1";"       1";"     3.1";"       9";"    74.4";"    72.0"
"2569";"T009002";"GM1695";"2022JJ00";"       6";"       4";"       4";"       3";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     2.8";"       2";"    71.1";"    69.2"
"2579";"T009002";"GM1699";"2022JJ00";"      22";"      16";"      16";"      13";"       3";"       0";"       1";"       6";"       3";"       6";"       0";"       0";"     2.9";"       6";"    73.1";"    71.0"
"2589";"T009002";"GM0171";"2022JJ00";"      35";"      27";"      26";"      22";"       5";"       0";"       2";"      11";"       5";"       6";"       1";"       1";"     3.1";"       8";"    76.8";"    74.4"
"2599";"T009002";"GM0575";"2022JJ00";"      33";"      25";"      24";"      20";"       4";"       0";"       2";"       9";"       5";"       8";"       0";"       1";"     3.1";"       8";"    76.0";"    73.6"
"2609";"T009002";"GM0820";"2022JJ00";"      17";"      13";"      12";"      10";"       2";"       0";"       1";"       4";"       2";"       5";"       0";"       0";"     3.0";"       4";"    74.7";"    72.4"
"2619";"T009002";"GM0302";"2022JJ00";"      20";"      15";"      15";"      12";"       3";"       0";"       1";"       6";"       3";"       5";"       0";"       0";"     2.6";"       5";"    76.3";"    74.3"
"2629";"T009002";"GM0579";"2022JJ00";"      18";"      14";"      13";"      11";"       2";"       0";"       1";"       4";"       2";"       7";"       0";"       0";"     3.1";"       4";"    76.6";"    74.2"
"2639";"T009002";"GM0823";"2022JJ00";"      14";"      11";"      11";"       9";"       2";"       0";"       1";"       4";"       2";"       4";"       0";"       0";"     2.6";"       3";"    76.9";"    74.9"
"2649";"T009002";"GM0824";"2022JJ00";"      23";"      18";"      17";"      14";"       3";"       0";"       1";"       7";"       3";"       6";"       0";"       0";"     2.8";"       6";"    75.7";"    73.6"
"2659";"T009002";"GM1895";"2022JJ00";"      29";"      20";"      19";"      16";"       3";"       0";"       2";"       8";"       4";"       5";"       1";"       1";"     3.4";"       9";"    69.4";"    67.1"
