"ID";"Persoonskenmerken";"RegioS";"Perioden";"BeroepsEnNietBeroepsbevolking_1";"Beroepsbevolking_2";"WerkzameBeroepsbevolking_3";"Werknemer_4";"Zelfstandige_5";"PositieInDeWerkkringOnbekend_6";"Beroepsniveau1_7";"Beroepsniveau2_8";"Beroepsniveau3_9";"Beroepsniveau4_10";"BeroepsniveauOnbekend_11";"WerklozeBeroepsbevolking_12";"Werkloosheidspercentage_13";"NietBeroepsbevolking_14";"BrutoArbeidsparticipatie_15";"NettoArbeidsparticipatie_16"
"12216";"4000   ";"GM0047";"2019JJ00";"      10";"       7";"       6";"       5";"       1";"       0";"       1";"       3";"       1";"       2";"       0";"       0";"     5.4";"       4";"    64.2";"    60.8"
"12226";"4000   ";"GM0345";"2019JJ00";"      24";"      17";"      16";"      15";"       2";"       0";"       2";"       7";"       3";"       4";"       0";"       1";"     4.2";"       7";"    70.3";"    67.3"
"12236";"4000   ";"GM0717";"2019JJ00";"       8";"       5";"       5";"       4";"       1";"       0";"       1";"       3";"       1";"       1";"       0";"       0";"     3.7";"       3";"    67.8";"    65.3"
"12246";"4000   ";"GM0861";"2019JJ00";"      17";"      12";"      11";"      10";"       1";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     3.9";"       5";"    71.3";"    68.5"
"12256";"4000   ";"GM0453";"2019JJ00";"      26";"      18";"      17";"      15";"       2";"       0";"       1";"       8";"       3";"       4";"       0";"       1";"     4.1";"       8";"    69.5";"    66.7"
"12266";"4000   ";"GM0983";"2019JJ00";"      38";"      26";"      24";"      22";"       2";"       0";"       3";"      12";"       4";"       4";"       0";"       1";"     4.5";"      12";"    67.4";"    64.4"
"12276";"4000   ";"GM0984";"2019JJ00";"      16";"      11";"      11";"      10";"       1";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     4.0";"       5";"    71.8";"    68.9"
"12286";"4000   ";"GM1961";"2019JJ00";"      21";"      15";"      14";"      12";"       2";"       0";"       1";"       7";"       3";"       3";"       0";"       1";"     4.1";"       6";"    70.0";"    67.1"
"12296";"4000   ";"GM0622";"2019JJ00";"      27";"      18";"      17";"      16";"       2";"       0";"       2";"       8";"       3";"       5";"       0";"       1";"     5.2";"       9";"    67.8";"    64.3"
"12306";"4000   ";"GM0096";"2019JJ00";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"     3.9";"       0";"    71.3";"    68.5"
"12316";"4000   ";"GM0718";"2019JJ00";"      16";"      11";"      10";"       9";"       1";"       0";"       1";"       5";"       2";"       2";"       0";"       1";"     4.8";"       6";"    66.0";"    62.8"
"12326";"4000   ";"GM0986";"2019JJ00";"       5";"       3";"       3";"       3";"       0";"       0";"       0";"       1";"       1";"       1";"       0";"       0";"     3.8";"       2";"    66.5";"    64.0"
"12336";"4000   ";"GM0626";"2019JJ00";"       9";"       6";"       6";"       5";"       1";"       0";"       0";"       2";"       1";"       2";"       0";"       0";"     4.1";"       3";"    70.0";"    67.1"
"12346";"4000   ";"GM0285";"2019JJ00";"       9";"       6";"       6";"       5";"       1";"       0";"       1";"       3";"       1";"       2";"       0";"       0";"     3.7";"       3";"    68.9";"    66.4"
"12356";"4000   ";"GM0865";"2019JJ00";"      11";"       8";"       8";"       7";"       1";"       0";"       1";"       3";"       1";"       3";"       0";"       0";"     4.0";"       3";"    71.6";"    68.8"
"12366";"4000   ";"GM1949";"2019JJ00";"      17";"      11";"      11";"      10";"       1";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     4.3";"       5";"    67.7";"    64.8"
"12376";"4000   ";"GM0866";"2019JJ00";"       6";"       4";"       4";"       4";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     3.9";"       2";"    70.8";"    68.0"
"12386";"4000   ";"GM0867";"2019JJ00";"      18";"      13";"      12";"      11";"       1";"       0";"       1";"       6";"       2";"       3";"       0";"       1";"     4.5";"       5";"    70.0";"    66.9"
"12396";"4000   ";"GM0627";"2019JJ00";"      10";"       7";"       7";"       6";"       1";"       0";"       1";"       3";"       1";"       2";"       0";"       0";"     3.9";"       3";"    70.6";"    67.8"
"12406";"4000   ";"GM0289";"2019JJ00";"      16";"      11";"      10";"       9";"       1";"       0";"       1";"       4";"       2";"       4";"       0";"       1";"     5.2";"       5";"    67.4";"    63.9"
"12416";"4000   ";"GM0629";"2019JJ00";"      10";"       6";"       6";"       4";"       1";"       0";"       1";"       2";"       1";"       2";"       0";"       0";"     4.7";"       4";"    63.1";"    60.1"
"12426";"4000   ";"GM0852";"2019JJ00";"       6";"       4";"       4";"       4";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     3.7";"       2";"    68.6";"    66.0"
"12436";"4000   ";"GM0988";"2019JJ00";"      18";"      12";"      12";"      11";"       1";"       0";"       1";"       6";"       2";"       3";"       0";"       1";"     4.1";"       6";"    67.5";"    64.7"
"12446";"4000   ";"GM0457";"2019JJ00";"       7";"       5";"       5";"       4";"       1";"       0";"       0";"       2";"       1";"       2";"       0";"       0";"     4.2";"       2";"    70.7";"    67.7"
"12456";"4000   ";"GM1960";"2019JJ00";"      19";"      13";"      13";"      11";"       2";"       0";"       1";"       6";"       2";"       3";"       0";"       0";"     3.7";"       6";"    69.8";"    67.2"
"12466";"4000   ";"GM0668";"2019JJ00";"       7";"       5";"       5";"       4";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     4.0";"       2";"    69.7";"    66.9"
"12476";"4000   ";"GM1969";"2019JJ00";"      23";"      16";"      15";"      13";"       2";"       0";"       2";"       7";"       3";"       4";"       0";"       1";"     4.3";"       7";"    70.0";"    67.0"
"12486";"4000   ";"GM1701";"2019JJ00";"       7";"       5";"       4";"       4";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     3.9";"       2";"    65.2";"    62.7"
"12496";"4000   ";"GM0293";"2019JJ00";"       6";"       4";"       4";"       3";"       0";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     4.6";"       2";"    68.7";"    65.5"
"12506";"4000   ";"GM1950";"2019JJ00";"       9";"       6";"       5";"       5";"       1";"       0";"       1";"       3";"       1";"       1";"       0";"       0";"     4.7";"       3";"    61.8";"    58.9"
"12516";"4000   ";"GM1783";"2019JJ00";"      41";"      30";"      29";"      26";"       3";"       0";"       3";"      13";"       6";"       6";"       1";"       1";"     3.7";"      11";"    73.5";"    70.8"
"12526";"4000   ";"GM0098";"2019JJ00";"       9";"       6";"       6";"       5";"       1";"       0";"       1";"       3";"       1";"       1";"       0";"       0";"     4.3";"       3";"    67.7";"    64.8"
"12536";"4000   ";"GM0614";"2019JJ00";"       5";"       4";"       4";"       3";"       1";"       0";"       0";"       1";"       1";"       1";"       0";"       0";"     3.9";"       2";"    66.7";"    64.1"
"12546";"4000   ";"GM0189";"2019JJ00";"       9";"       6";"       6";"       5";"       1";"       0";"       1";"       3";"       1";"       1";"       0";"       0";"     3.8";"       3";"    71.4";"    68.7"
"12556";"4000   ";"GM0296";"2019JJ00";"      16";"      11";"      10";"       9";"       1";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     4.3";"       5";"    69.8";"    66.8"
"12566";"4000   ";"GM1696";"2019JJ00";"       9";"       6";"       6";"       5";"       1";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     3.8";"       3";"    69.3";"    66.7"
"12576";"4000   ";"GM0352";"2019JJ00";"       9";"       7";"       6";"       5";"       1";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     3.8";"       3";"    70.7";"    68.0"
"12586";"4000   ";"GM0294";"2019JJ00";"      11";"       7";"       7";"       6";"       1";"       0";"       1";"       3";"       1";"       2";"       0";"       0";"     4.2";"       3";"    68.0";"    65.2"
"12596";"4000   ";"GM0873";"2019JJ00";"       8";"       5";"       5";"       4";"       1";"       0";"       1";"       3";"       1";"       1";"       0";"       0";"     4.0";"       3";"    64.8";"    62.1"
"12606";"4000   ";"GM0632";"2019JJ00";"      19";"      14";"      13";"      12";"       1";"       0";"       1";"       5";"       2";"       5";"       0";"       1";"     3.9";"       5";"    71.9";"    69.2"
"12616";"4000   ";"GM1690";"2019JJ00";"       9";"       6";"       6";"       5";"       1";"       0";"       1";"       3";"       1";"       1";"       0";"       0";"     3.4";"       3";"    69.6";"    67.3"
"12626";"4000   ";"GM0880";"2019JJ00";"       6";"       4";"       4";"       4";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     3.9";"       2";"    70.3";"    67.6"
"12636";"4000   ";"GM0351";"2019JJ00";"       5";"       3";"       3";"       3";"       0";"       0";"       0";"       1";"       1";"       1";"       0";"       0";"     3.7";"       1";"    72.7";"    70.0"
"12646";"4000   ";"GM0479";"2019JJ00";"      59";"      40";"      39";"      35";"       3";"       0";"       4";"      17";"       8";"      10";"       0";"       2";"     4.6";"      18";"    68.9";"    65.7"
"12656";"4000   ";"GM0297";"2019JJ00";"      11";"       7";"       7";"       6";"       1";"       0";"       1";"       3";"       1";"       2";"       0";"       0";"     3.6";"       3";"    70.9";"    68.3"
"12666";"4000   ";"GM0473";"2019JJ00";"       6";"       4";"       4";"       3";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     4.6";"       2";"    65.3";"    62.3"
"12676";"4000   ";"GM0050";"2019JJ00";"       8";"       6";"       6";"       5";"       1";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     4.0";"       2";"    73.7";"    70.7"
"12686";"4000   ";"GM0355";"2019JJ00";"      23";"      16";"      15";"      13";"       3";"       0";"       1";"       5";"       3";"       6";"       0";"       1";"     4.2";"       7";"    68.7";"    65.8"
"12696";"4000   ";"GM0299";"2019JJ00";"      16";"      11";"      10";"       9";"       1";"       0";"       1";"       4";"       2";"       3";"       0";"       0";"     4.5";"       6";"    64.9";"    61.9"
"12706";"4000   ";"GM0637";"2019JJ00";"      48";"      33";"      31";"      29";"       2";"       0";"       3";"      13";"       6";"       9";"       0";"       2";"     4.8";"      15";"    68.4";"    65.1"
"12716";"4000   ";"GM0638";"2019JJ00";"       3";"       2";"       2";"       2";"       0";"       0";"       0";"       1";"       0";"       1";"       0";"       0";"     3.4";"       1";"    73.5";"    71.0"
"12726";"4000   ";"GM1892";"2019JJ00";"      16";"      12";"      11";"      10";"       1";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     3.8";"       4";"    73.2";"    70.4"
"12736";"4000   ";"GM0879";"2019JJ00";"       8";"       6";"       5";"       5";"       1";"       0";"       1";"       3";"       1";"       1";"       0";"       0";"     3.9";"       2";"    69.6";"    66.9"
"12746";"4000   ";"GM0301";"2019JJ00";"      18";"      12";"      11";"      10";"       1";"       0";"       1";"       5";"       2";"       3";"       0";"       1";"     4.8";"       6";"    65.6";"    62.5"
"12756";"4000   ";"GM1896";"2019JJ00";"       8";"       6";"       6";"       5";"       1";"       0";"       1";"       3";"       1";"       1";"       0";"       0";"     3.6";"       2";"    72.8";"    70.1"
"12766";"4000   ";"GM0642";"2019JJ00";"      17";"      11";"      11";"       9";"       1";"       0";"       1";"       5";"       2";"       2";"       1";"       1";"     4.9";"       6";"    66.6";"    63.3"
"12776";"4000   ";"GM0193";"2019JJ00";"      48";"      36";"      34";"      31";"       3";"       0";"       2";"      13";"       7";"      12";"       0";"       2";"     4.4";"      13";"    73.7";"    70.4"
"13716";"53050  ";"GM1680";"2019JJ00";"       3";"       2";"       2";"       2";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     7.9";"       1";"    80.5";"    74.2"
"13726";"53050  ";"GM0358";"2019JJ00";"       4";"       3";"       3";"       3";"       0";"       0";"       1";"       2";"       .";"       .";"       0";"       0";"     7.8";"       1";"    82.1";"    75.7"
"13736";"53050  ";"GM0197";"2019JJ00";"       3";"       3";"       2";"       2";"       0";"       0";"       1";"       1";"       .";"       .";"       0";"       0";"     7.5";"       1";"    82.0";"    75.8"
"13746";"53050  ";"GM0059";"2019JJ00";"       3";"       3";"       3";"       2";"       0";"       0";"       1";"       1";"       .";"       .";"       0";"       0";"     8.1";"       1";"    80.8";"    74.2"
"13756";"53050  ";"GM0482";"2019JJ00";"       2";"       2";"       2";"       2";"       0";"       0";"       0";"       1";"       .";"       .";"       0";"       0";"     7.6";"       0";"    82.7";"    76.4"
"13766";"53050  ";"GM0613";"2019JJ00";"       3";"       2";"       2";"       2";"       0";"       0";"       1";"       1";"       .";"       .";"       0";"       0";"     8.7";"       1";"    79.2";"    72.3"
"13776";"53050  ";"GM0361";"2019JJ00";"      12";"      10";"       9";"       9";"       0";"       0";"       3";"       5";"       1";"       1";"       0";"       1";"     8.3";"       2";"    83.0";"    76.1"
"13786";"53050  ";"GM0141";"2019JJ00";"       9";"       7";"       6";"       6";"       0";"       0";"       2";"       3";"       1";"       .";"       0";"       1";"     8.7";"       2";"    79.4";"    72.5"
"13796";"53050  ";"GM0034";"2019JJ00";"      27";"      20";"      18";"      18";"       0";"       0";"       4";"      10";"       2";"       1";"       0";"       2";"    10.6";"       7";"    75.5";"    67.6"
